0.61,0.623,0.685,0.611,0.607,0.586,1506,1573,1606,2488,2583,2582
0.747,0.669,0.609,0.58,0.619,0.597,1615,1527,1589,2741,3005,2720
0.663,0.724,0.639,0.662,0.613,0.618,2371,2467,2328,5303,5126,5113
0.704,0.716,0.785,0.623,0.631,0.683,2746,2763,3097,15055,15848,17312
0.896,0.697,0.722,0.583,0.599,0.557,2009,1674,1742,3282,3142,3232
0.622,0.721,0.725,0.618,0.603,0.618,1816,1797,1974,4070,3974,4303
0.628,0.618,0.727,0.565,0.611,0.613,2055,2116,2305,6339,6230,7155
0.658,0.622,0.629,0.569,0.539,0.564,18940,17517,18490,19120,19586,19789
0.656,0.65,0.697,0.601,0.612,0.608,1808,1808,2080,12993,12809,13663
0.674,0.645,0.699,0.619,0.611,0.612,1992,1832,1946,15410,15079,14928
0.63,0.699,0.736,0.602,0.618,0.611,9574,11262,11489,30421,32415,36601
0.701,0.685,0.678,0.632,0.634,0.623,6001,6270,6154,38458,38580,40549
0.713,0.638,0.576,0.607,0.594,0.589,1944,1884,2011,17688,17649,18078
0.159,0.129,0.153,0.166,0.144,0.126,231,209,244,266,276,258